frame,elbow_angle,knee_angle,back_angle,feedback
7424,151.43064439817513,170.6498210601027,174.80463106174793,Straighten your arm
7425,151.39146401886353,170.6523947022043,174.78824990184248,Straighten your arm
7426,151.36823834410595,170.63548832595876,174.78981831204038,Straighten your arm
7427,151.32882768041264,170.62106528462317,174.78860185861595,Straighten your arm
7428,151.29154357983043,170.60355048934764,174.78819798870248,Straighten your arm
7429,151.2237289102094,170.58157019553178,174.78281093660775,Straighten your arm
7430,151.16138413408984,170.5365331720142,174.79577233826083,Straighten your arm
7431,151.10920744753653,170.5031827598931,174.80724013977223,Straighten your arm
7432,151.05634072710964,170.48650411140417,174.80485642270963,Straighten your arm
7433,150.99776271759748,170.45544109113192,174.81644437310308,Straighten your arm
7434,150.89960556308066,170.42078799644264,174.83420706273404,Straighten your arm
7435,150.7957580541349,170.35741727228532,174.85275765644946,Straighten your arm
7436,150.69603194735402,170.3292211320041,174.8435484726208,Straighten your arm
7437,150.56635102044444,170.29098372179234,174.85578581522057,Straighten your arm
7438,150.33861309910864,170.2634980423569,174.8688937880365,Straighten your arm
7439,150.11515461313974,170.2513036190824,174.85711665117117,Straighten your arm
7440,149.950406474957,170.2495364183258,174.83664354066912,Straighten your arm
7441,149.74476649481957,170.21509312847135,174.83639173377867,Straighten your arm
7442,149.46676595661907,170.1907075132148,174.8363837111489,Straighten your arm
7443,149.22164515901557,170.11870728020978,174.84571365717736,Straighten your arm
7444,149.05379852800957,170.0451496473962,174.84942373759378,Straighten your arm
7445,148.85519486508028,169.97206679886483,174.86404706218354,Straighten your arm
7446,148.54137631180828,169.91883314355232,174.897006560464,Straighten your arm
7447,148.37412955432643,169.87092403947779,174.90474268445496,Straighten your arm
7448,148.2249795158527,169.82584098215065,174.9101102991755,Straighten your arm
7449,148.13205933414173,169.81534248207515,174.89926408379688,Straighten your arm
7450,148.0294482341408,169.81130124052004,174.8873322757663,Straighten your arm
7451,147.92492309310683,169.7798828644863,174.88235777929043,Straighten your arm
7452,147.89317386056555,169.76597644518364,174.85944989300225,Straighten your arm
7453,147.86363805268516,169.69276093686594,174.88769404544288,Straighten your arm
7454,147.81816010038276,169.65164933495515,174.90295100177684,Straighten your arm
7455,147.79490332922038,169.63388448705348,174.9026987082216,Straighten your arm
7456,147.7818837686672,169.62766050819076,174.90166405990385,Straighten your arm
7457,147.7567239164452,169.61412708681874,174.9039033983332,Straighten your arm
7458,147.74096196641693,169.6085846405733,174.894948316879,Straighten your arm
7459,147.7161841138752,169.60509210940532,174.89242329284846,Straighten your arm
7460,147.71380090488964,169.61082832357272,174.87415861664437,Straighten your arm
7461,147.71481771399877,169.61801375620453,174.85426954038027,Straighten your arm
7462,147.72124443668213,169.63479262150793,174.82180866372082,Straighten your arm
7463,147.70835894547542,169.6339390684517,174.81478911120482,Straighten your arm
7464,147.72564057826585,169.64429965185565,174.79673268128056,Straighten your arm
7465,147.7275556114111,169.64236195799262,174.78777862366857,Straighten your arm
7466,147.7315781843964,169.6501114297387,174.77310913613428,Straighten your arm
7467,147.7140981067548,169.64751605314737,174.76969800070387,Straighten your arm
7468,147.73944167617347,169.6575551393905,174.75787673888846,Straighten your arm
7469,147.73948324160187,169.65453854599127,174.75062058255585,Straighten your arm
7470,147.73255691699873,169.65387819426272,174.7458865483927,Straighten your arm
7471,147.74795273116067,169.65575448608152,174.73559151970716,Straighten your arm
7472,147.8043914874895,169.66031816460944,174.71699515826026,Straighten your arm
7473,147.84967936214923,169.66312670423423,174.70242391071045,Straighten your arm
7474,147.9004390177169,169.66707402312528,174.6956823929997,Straighten your arm
7475,147.93637927716873,169.66813785361435,174.67974401227903,Straighten your arm
7476,147.9949730587025,169.67490645973018,174.6510440538647,Straighten your arm
7477,147.9979087525672,169.6823676670098,174.63433229688283,Straighten your arm
7478,147.98598984718808,169.6880129114518,174.62942572004744,Straighten your arm
7479,147.97557915148624,169.6947089606338,174.6186993804135,Straighten your arm
7480,147.99374509310886,169.7108507110695,174.59746071830804,Straighten your arm
7481,148.01798395032986,169.72093560327522,174.58324395550923,Straighten your arm
7482,148.04962362149092,169.73042591860292,174.5795832396886,Straighten your arm
7483,148.11881681652923,169.73894768516607,174.54105635975654,Straighten your arm
7484,148.14154939258586,169.76091971843846,174.501400123005,Straighten your arm
7485,148.20514297565973,169.77447488655025,174.4810946767467,Straighten your arm
7486,148.25924859144348,169.80232854959152,174.44029183763126,Straighten your arm
7487,148.35192875542936,169.80616027593595,174.44052402600212,Straighten your arm
7488,148.36045822708576,169.80951458801903,174.5452117607167,Straighten your arm
7489,148.55826302111626,169.71827929016058,174.6427592864005,Straighten your arm
7490,150.050065160833,169.63365809919284,174.75280413060213,Straighten your arm
7491,147.16615408826522,169.13579193197194,174.96405694468788,Straighten your arm
7492,164.3241815400214,168.84474480605064,174.69524667271406,
7493,171.07924871527695,169.26693160120584,173.96922763344395,
7494,171.82663453339313,169.5045731305384,173.76541610399778,
7495,171.63759119777083,169.77349139273184,173.57526896235524,
7496,175.04106821262826,169.9100437434612,173.56020947062947,
7497,159.63326342280567,170.05675798602843,173.60658419536605,Straighten your arm
7498,162.79541437395596,170.43917347283318,173.22476754097843,
7499,167.91773135411617,170.71794403013863,172.77523616310938,
7500,167.96948360110156,171.02593887367905,172.4645180827142,
7501,167.05900903245475,171.4747775798846,172.47084530762584,
7502,165.4844382603185,171.32017383492743,173.24180861676757,
7503,165.6611838004041,170.96709358147973,174.08750876007437,
7504,164.81448125697804,170.52077617928055,174.7646233292331,
7505,165.97964757242224,170.55070053547777,174.81296517120558,
7506,168.5220312269893,170.4638053119819,175.09425940318454,
7507,172.7338420908343,170.30209376667793,175.06215047987766,
7508,178.82358800388135,170.55724869572813,174.4808476337343,
7509,179.88147491857183,170.70758401410174,174.0685509870201,
7510,179.73037168607803,170.7566342367577,173.8068811198421,
7511,178.80584596156444,170.78695168478714,173.6612778733174,
7512,173.4105404066513,170.79298075326201,173.62903412675544,
7513,170.75580785075746,170.80207998500336,173.62086680891252,
7514,170.09935563140937,170.8312272393803,173.56875095997006,
7515,170.79264051155872,170.81505432075846,173.55542360652626,
7516,172.0567125995686,170.80058757924928,173.55210726986743,
7517,176.67937758857443,170.7536459650705,173.6396753954021,
7518,176.71397772477403,170.64602466685685,173.89476737728035,
7519,176.75877304276085,170.33244235615413,174.29619200940084,
7520,176.8315726611305,170.24355008394897,174.45372358436734,
7521,175.87917796629014,170.13790857426463,174.5793510720498,
7522,175.77489231058652,170.11821214383502,174.67549922938318,
7523,178.8143901395054,169.9630817573319,174.88057065394852,
7524,177.92787917749826,169.89392067266166,174.95338252839062,
7525,179.45090121967937,169.84326294291986,174.99527495148263,
7526,179.9992827879579,169.7777395163293,175.06306105469446,
7527,179.3411815493689,169.67166140124758,175.18290142717854,
7528,179.67333154460795,169.62873758304139,175.22045081794786,
7529,171.00881344669452,169.49222627022502,175.50117478124173,
7530,171.34957525990131,169.39873081193846,175.71753526630548,
7531,172.5418620770416,169.33748604328875,175.8505433061951,
7532,173.46089375048737,169.23314732840208,175.94678381520035,
7533,174.28550989230058,169.21736656469042,175.989190041231,
7534,174.98611952931338,169.14390587298874,176.0306256275992,
7535,175.268467845591,169.30618924006785,175.72705261626268,
7536,175.47743977352823,169.59418021943864,175.0356998153224,
7537,176.14639030076196,169.75532895954038,174.7196269370547,
7538,175.6933361394191,170.0226931998509,174.53222728824997,
7539,174.8419744587617,170.1521134893684,174.41461437196176,
7540,174.74989277470408,170.15282001475438,174.45314654264104,
7541,176.1071186007839,169.8051315083936,174.64582301394904,
7542,172.0281319794316,169.4540073175584,175.54539189101456,
7543,152.70356064663048,168.97225589293092,177.17788891646532,Straighten your arm
7544,144.5151354361855,167.62419840557638,179.47179741941318,Straighten your arm
7545,143.62383265977033,167.582888075525,176.98792975771505,Straighten your arm
7546,144.4988960102864,167.32849384460025,175.64130103067737,Straighten your arm
7547,144.5350980019906,167.80816376342725,175.1000533208703,Straighten your arm
7548,143.2110312797176,168.77652014608836,175.794464184564,Straighten your arm
7549,142.74375658917435,168.76993271050577,176.0208067304341,Straighten your arm
7550,141.17234369984646,168.06569818639068,175.5840919350482,Straighten your arm
7551,139.05559007111086,168.99994814248623,176.1905434279664,Straighten your arm
7552,138.2693938934197,169.24064918062965,176.43722185799186,Straighten your arm
7553,136.1066709745709,169.980003482593,176.05718025746893,Straighten your arm
7554,136.80045496019304,170.6496309825088,175.2634683881197,Straighten your arm
7555,137.03894221296852,170.32323847965387,173.07888351845742,Straighten your arm
7556,139.00571151756205,169.74710096127038,172.5158649751617,Straighten your arm
7557,140.2448542397457,170.3577502293513,172.39336489200693,Straighten your arm
7558,141.7910787953962,171.12637396715468,173.51784711663223,Straighten your arm
7559,142.08372268053904,172.00138930868928,174.17272319809823,Straighten your arm
7560,142.81272287789508,171.56575698253016,174.49075450505057,Straighten your arm
7561,143.40921187343295,171.62177361807107,174.4578265613137,Straighten your arm
7562,144.2704641366266,171.0861641820983,174.67798502026818,Straighten your arm
7563,144.46464452774046,171.050218605943,174.98729474165614,Straighten your arm
7564,144.09055704948656,171.02041712618845,175.0131032993896,Straighten your arm
7565,144.01975935104494,170.81599818138193,174.97576649298563,Straighten your arm
7566,143.99490673266962,170.58981991587564,174.88165792546886,Straighten your arm
7567,144.09897531919904,170.44479508059808,174.8125112932019,Straighten your arm
7568,144.18731766974514,170.4781383793346,174.8673518735352,Straighten your arm
7569,144.24194228746404,170.54916044920864,174.97646258293153,Straighten your arm
7570,144.43801583359163,170.49988678464717,174.9854997157429,Straighten your arm
7571,144.4729603201511,170.4476292767825,174.93380843638536,Straighten your arm
7572,144.6115541754078,170.4588627500911,174.90562708366636,Straighten your arm
7573,144.74695745919718,170.43808657291294,174.84541747427878,Straighten your arm
7574,144.79439507265948,170.42759809071612,174.69778534409454,Straighten your arm
7575,145.01113274504107,170.40455827591754,174.59226535122824,Straighten your arm
7576,145.12330135213674,170.38909745232579,174.51204066983337,Straighten your arm
7577,145.23639846109748,170.39774594632942,174.43935725135728,Straighten your arm
7578,145.33734881172597,170.36425560032188,174.35715419643782,Straighten your arm
7579,145.3648516479495,170.35277432792913,174.3097225397703,Straighten your arm
7580,145.44042526767223,170.344151109258,174.26740208969034,Straighten your arm
